id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1152068356939210752,Fri Jul 19 04:11:15 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mapmygenome: Cholesterol is good and bad. But is it ugly? 

Know more:  https://t.co/lUw5EtZwBb 

#Angina #Atherosclerosis #Cholesterol…",RT mapmygenome Cholesterol good bad But ugly Know https //t.co/lUw5EtZwBb Angina Atherosclerosis Cholesterol…,"Sentiment(polarity=-0.23333333333333328, subjectivity=0.7555555555555555)",-0.23333333333333328,0.7555555555555555,en,0,6,sharing_smarter,False,"Angina, Atherosclerosis, Cholesterol",mapmygenome,,
1152067663826280450,Fri Jul 19 04:08:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Strength #Endurance #Cardio #Fitness #FitnessGoals #HeartHealth @Fitbit

Obligatory flex pose. 😜😅💪✌ No fancy gym.… https://t.co/2380sUmMO9",Strength Endurance Cardio Fitness FitnessGoals HeartHealth Fitbit Obligatory flex pose 😜😅💪✌ No fancy gym.… https //t.co/2380sUmMO9,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,MoriNoHogosha,False,"Strength, Endurance, Cardio, Fitness, FitnessGoals, HeartHealth",fitbit,The shore of her sapphire seas,
1152067000245608454,Fri Jul 19 04:05:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Healthy4Good: New study finds both components of blood pressure predict heart attack, #stroke risk https://t.co/2o1qyjx4Ex via @YahooFi…",RT Healthy4Good New study finds components blood pressure predict heart attack stroke risk https //t.co/2o1qyjx4Ex via YahooFi…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,1,cmenzo,False,stroke,Healthy4Good,O..H..I..O!!!,
1152066803201241088,Fri Jul 19 04:05:04 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#CholesteroBiota is a natural supplement that can be added into your daily routine to support your #hearthealth con… https://t.co/8KOD70QELY,CholesteroBiota natural supplement added daily routine support hearthealth con… https //t.co/8KOD70QELY,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,en,0,0,pharmabiota,False,"CholesteroBiota, hearthealth",,New Zealand,
1152066486141276160,Fri Jul 19 04:03:49 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Heart block or AV Bundle Block is a disturbance in the heart’s electrical system. Complete heart block may result f… https://t.co/cALwGQjuOR,Heart block AV Bundle Block disturbance heart ’ electrical system Complete heart block may result f… https //t.co/cALwGQjuOR,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,1,0,ApolloHospMUM,False,,,"Navi Mumbai, India",
1152066375784906754,Fri Jul 19 04:03:23 +0000 2019,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Also, if anyone is interested in the Alabama Stroke Alliance of Professionals meeting in Birmingham AL on August 1,… https://t.co/I2UehFmYWc",Also anyone interested Alabama Stroke Alliance Professionals meeting Birmingham AL August 1 … https //t.co/I2UehFmYWc,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,0,prettypvalue,,,,,
1152066081638322179,Fri Jul 19 04:02:12 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NaturalNewsHR: Finally, a natural way to treat (and prevent) heart disease, courtesy of Natural News https://t.co/32LcZiCMsA #heartdise…",RT NaturalNewsHR Finally natural way treat prevent heart disease courtesy Natural News https //t.co/32LcZiCMsA heartdise…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,2,HowMuchCanWe,False,,NaturalNewsHR,Planet Earth,
1152065519660355584,Fri Jul 19 03:59:58 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @AMAGenPractice: Researchers from University of Queensland would like input from GPs in an online study about discharge planning for #st…,RT AMAGenPractice Researchers University Queensland would like input GPs online study discharge planning st…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,UQMedicine,,,AMAGenPractice,"Brisbane, Australia",
1152064945560981504,Fri Jul 19 03:57:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KPbewelldoc: ☀️This important research shows that both systolic and diastolic blood pressure numbers are important to determine heart a…,RT KPbewelldoc ☀️This important research shows systolic diastolic blood pressure numbers important determine heart a…,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0,en,0,5,Anaesthetist_81,,,KPbewelldoc,Estado de México,
1152064614063996930,Fri Jul 19 03:56:22 +0000 2019,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","For my GA #stroke coordinators, stroke &amp; quality professionals: the next GA-SPA Quarterly Meeting is August 8 at No… https://t.co/KSzsSQLlzt",For GA stroke coordinators stroke amp quality professionals next GA-SPA Quarterly Meeting August 8 No… https //t.co/KSzsSQLlzt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,prettypvalue,False,stroke,,,
1152062137621069825,Fri Jul 19 03:46:32 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KPbewelldoc: ☀️This important research shows that both systolic and diastolic blood pressure numbers are important to determine heart a…,RT KPbewelldoc ☀️This important research shows systolic diastolic blood pressure numbers important determine heart a…,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0,en,0,5,KPbewelldoc,,,KPbewelldoc,"Sacramento, California",
1152061755016638465,Fri Jul 19 03:45:01 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nice patient friendly depiction of atherosclerosis and the role of statins. Also how to help reduce risk of atheros… https://t.co/I3h8oawYR6,Nice patient friendly depiction atherosclerosis role statins Also help reduce risk atheros… https //t.co/I3h8oawYR6,"Sentiment(polarity=0.4875, subjectivity=0.75)",0.4875,0.75,en,0,0,alicia_bentham,False,,,Bar,
1152060805757722624,Fri Jul 19 03:41:15 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HarvardHealth: 4 ways to eat your way to lower cholesterol: https://t.co/23w11H7Q0c #HarvardHealth #hearthealth https://t.co/YRudE5KPGV,RT HarvardHealth 4 ways eat way lower cholesterol https //t.co/23w11H7Q0c HarvardHealth hearthealth https //t.co/YRudE5KPGV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,58,RenePetry2,False,"HarvardHealth, hearthealth",HarvardHealth,,
1152059516650868736,Fri Jul 19 03:36:07 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @gillyminn: 📻 Next on ABC1233 Newcastle with @kiahandley - Dr Linden Wilkinson &amp; Brian Lowe on the potential a type of drama therapy has…,RT gillyminn 📻 Next ABC1233 Newcastle kiahandley Dr Linden Wilkinson amp Brian Lowe potential type drama therapy has…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,1,msjuliedavey,,,"gillyminn, kiahandley","Victoria, Australia",
1152059315659743233,Fri Jul 19 03:35:19 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#StrokeThinkTank facilitator is Natalia S. Rost (@nsanar), Principal Investigator of Rost Stroke Research Group who… https://t.co/6NvzDwbLXN",StrokeThinkTank facilitator Natalia S. Rost nsanar Principal Investigator Rost Stroke Research Group who… https //t.co/6NvzDwbLXN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,2,strokeCRE,False,StrokeThinkTank,nsanar,"Florey, Melb/ HMRI, NSW",
1152059080124448769,Fri Jul 19 03:34:23 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HHS_ASH: #DYK? Women with #diabetes are at higher risk for #heartdisease, blindness &amp; depression. If you have diabetes, it’s time to ta…",RT HHS_ASH DYK Women diabetes higher risk heartdisease blindness amp depression If diabetes ’ time ta…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,8,_Grand_Wazoo_,,"DYK, diabetes, heartdisease",HHS_ASH,"Arlington, Texas",
1152056640209903616,Fri Jul 19 03:24:41 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HiYWMag: Health and lifestyle tips - living well with a neurological condition: 

https://t.co/YI2BbzLe2g…

#HIW2019 #livewell #tbi #ab…",RT HiYWMag Health lifestyle tips living well neurological condition https //t.co/YI2BbzLe2g… HIW2019 livewell tbi ab…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,fishies_365,False,"HIW2019, livewell, tbi",HiYWMag,,
1152056520013746177,Fri Jul 19 03:24:13 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ArchivesPMR: #VirtualReality for Upper Limb Rehabilitation in Subacute and Chronic #Stroke: A Randomized Controlled Trial
from Pawel Ki…",RT ArchivesPMR VirtualReality Upper Limb Rehabilitation Subacute Chronic Stroke A Randomized Controlled Trial Pawel Ki…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,DrBackus,,"VirtualReality, Stroke",ArchivesPMR,"Atlanta, GA",
1152056007893409793,Fri Jul 19 03:22:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @archivesoa: The 1st issue of #ARRCT - the new #openaccess journal from @ACRMtweets is out. All articles are freely available here https…,RT archivesoa The 1st issue ARRCT new openaccess journal ACRMtweets All articles freely available https…,"Sentiment(polarity=0.2681818181818182, subjectivity=0.42727272727272725)",0.2681818181818182,0.42727272727272725,en,0,10,DrBackus,,"ARRCT, openaccess","archivesoa, ACRMtweets","Atlanta, GA",
1152055580560785409,Fri Jul 19 03:20:29 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Did you know the @FloreyStroke #StrokeThinkTank is being held today? 
Follow #StrokeThinkTank to keep up with the d… https://t.co/fkoxnFOHFV",Did know FloreyStroke StrokeThinkTank held today Follow StrokeThinkTank keep d… https //t.co/fkoxnFOHFV,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,strokeCRE,,"StrokeThinkTank, StrokeThinkTank",FloreyStroke,"Florey, Melb/ HMRI, NSW",
1152055099599937537,Fri Jul 19 03:18:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GregAbbott_TX @ChickfilA Sir. I think you should eat Chik fil A 3 times a day, 7 days a week, 365 days a year.… https://t.co/fU6Go3RHuU",GregAbbott_TX ChickfilA Sir I think eat Chik fil A 3 times day 7 days week 365 days year.… https //t.co/fU6Go3RHuU,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pixeliza,,,"GregAbbott_TX, ChickfilA",,
1152054329521532928,Fri Jul 19 03:15:30 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @American_Heart: ATTR-CM is a condition that can look like #heartfailure but  may require a different treatment plan. If you have heart…,RT American_Heart ATTR-CM condition look like heartfailure may require different treatment plan If heart…,"Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6,en,0,11,CarlRogers254,,heartfailure,American_Heart,,
1152053764741828608,Fri Jul 19 03:13:16 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HeartFlow: Eating blueberries can be good for #hearthealth. A new study published in the American Journal of Clinical Nutrition finds t…,RT HeartFlow Eating blueberries good hearthealth A new study published American Journal Clinical Nutrition finds t…,"Sentiment(polarity=0.27878787878787875, subjectivity=0.35151515151515156)",0.27878787878787875,0.35151515151515156,en,0,2,Pmo052295,,hearthealth,HeartFlow,,
1152053699583156228,Fri Jul 19 03:13:00 +0000 2019,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",CPR and AED trained summer campers! #heart #hearthealth ❤ https://t.co/Z1vfCEfcXt,CPR AED trained summer campers heart hearthealth ❤ https //t.co/Z1vfCEfcXt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ILHR_Heart,False,"heart, hearthealth",,Illinois,
1152052192720883712,Fri Jul 19 03:07:01 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",More Evidence Fried Food Ups Heart Disease Risk https://t.co/phzhPxOdVq #friedfood #HealthyEating #heartdisease https://t.co/jviqJu4L1Z,More Evidence Fried Food Ups Heart Disease Risk https //t.co/phzhPxOdVq friedfood HealthyEating heartdisease https //t.co/jviqJu4L1Z,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,globalsaraya,False,"friedfood, HealthyEating, heartdisease",,Japan,
1152051658433748993,Fri Jul 19 03:04:54 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KristenJakobitz: #Cherries contain about 330 milligrams of potassium per cup, which is almost 10% of your daily recommended value. #Pot…",RT KristenJakobitz Cherries contain 330 milligrams potassium per cup almost 10 daily recommended value Pot…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,crystalmoon1ba,,Cherries,KristenJakobitz,"Alabama, USA",
1152050935553650688,Fri Jul 19 03:02:01 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @StrokeAHA_ASA: Blood Pressure and Outcome After Mechanical Thrombectomy With Successful Revascularization: A Multicenter Study #stroke…,RT StrokeAHA_ASA Blood Pressure Outcome After Mechanical Thrombectomy With Successful Revascularization A Multicenter Study stroke…,"Sentiment(polarity=0.75, subjectivity=0.95)",0.75,0.95,en,0,14,meimicchi,,stroke,StrokeAHA_ASA,,
1152050453116596225,Fri Jul 19 03:00:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",summary of the many trials which proved the effectiveness of statins at reducing coronary artery disease.… https://t.co/FxK8Rw99hJ,summary many trials proved effectiveness statins reducing coronary artery disease.… https //t.co/FxK8Rw99hJ,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,alicia_bentham,False,,,Bar,
1152048390584393728,Fri Jul 19 02:51:54 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @StrokeAHA_ASA: Site Experience and Outcomes in the Trevo Acute Ischemic #Stroke (TRACK) Multicenter Registry: Higher Volumes Translate…,RT StrokeAHA_ASA Site Experience Outcomes Trevo Acute Ischemic Stroke TRACK Multicenter Registry Higher Volumes Translate…,"Sentiment(polarity=0.425, subjectivity=0.7)",0.425,0.7,en,0,7,shazamhussain,,Stroke,StrokeAHA_ASA,,
1152048159478226944,Fri Jul 19 02:50:59 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CarnivoreKeto: Peddling ☠ poison for 💰profit &amp; health suffers

#carnivorediet #health
#heartdisease #diabetes 
#cholesterol 

https://t…",RT CarnivoreKeto Peddling ☠ poison 💰profit amp health suffers carnivorediet health heartdisease diabetes cholesterol https //t…,"Sentiment(polarity=-0.6, subjectivity=0.7)",-0.6,0.7,en,0,5,JillLoflin,False,"carnivorediet, health, heartdisease, diabetes, cholesterol",CarnivoreKeto,"North Carolina, USA",
1152047909740929024,Fri Jul 19 02:50:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Researchers from University of Queensland would like input from GPs in an online study about discharge planning for… https://t.co/DxAW0217Jp,Researchers University Queensland would like input GPs online study discharge planning for… https //t.co/DxAW0217Jp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,AMAGenPractice,False,,,Australia,
1152046651919491072,Fri Jul 19 02:45:00 +0000 2019,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","Scientists have developed a new test for #heartdisease detection that doesn't involve needles, contrast agents, or… https://t.co/mnpExfVxKz",Scientists developed new test heartdisease detection n't involve needles contrast agents or… https //t.co/mnpExfVxKz,"Sentiment(polarity=0.11818181818181818, subjectivity=0.37727272727272726)",0.11818181818181818,0.37727272727272726,en,0,0,critterridge78,False,heartdisease,,"New Orleans, LA",
1152046349761875968,Fri Jul 19 02:43:48 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @WorldStrokeOrg: @WorldStrokeOrg President @michael_brainin says @WHO decision on fixed dose combination pill for #hypertension has pote…,RT WorldStrokeOrg WorldStrokeOrg President michael_brainin says WHO decision fixed dose combination pill hypertension pote…,"Sentiment(polarity=0.1, subjectivity=0.2)",0.1,0.2,en,0,5,IST_3,,hypertension,"WorldStrokeOrg, WorldStrokeOrg, michael_brainin, WHO","Edinburgh, UK",
1152045914292285440,Fri Jul 19 02:42:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @wevegan: #ThursdayThoughts 
It's not food, it's violence and disease.
#Beef #Cancer #HeartDisease https://t.co/ypme4ktfo1",RT wevegan ThursdayThoughts It 's food 's violence disease Beef Cancer HeartDisease https //t.co/ypme4ktfo1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,Cara4Animals,False,"ThursdayThoughts, Beef, Cancer, HeartDisease",wevegan,"California, USA",
